,rationality,color,side,Q5.1,Q7.1,Q10.1,Q12.1,Q14.1,Q16.1,Q18.1,investments,analyst,jury,bartender,prefer,gender,education,age,userID,NARS_S1,NARS_S2,NARS_S3,BFI_S1,BFI_S2,BFI_S3,BFI_S4,BFI_S5,GODSPEED1_S1,GODSPEED1_S2,GODSPEED1_S3,GODSPEED1_S4,GODSPEED1_S5,preference_average
211,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,4,27,R_1CymvkKFlSVlcaP,10.0,19.0,13.0,2.5,3.0,4.555555555555555,2.75,3.8,1.0,1.8333333333333333,2.4,2.6,2.0,0.14285714285714285
212,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,45,R_2wysRtK1vtsOTBS,9.0,12.0,8.0,3.0,3.7777777777777777,4.0,4.875,4.5,1.8,2.5,4.0,3.4,4.333333333333333,0.0
213,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,7,33,R_2q4cx5bw5O1rUYM,22.0,19.0,12.0,2.0,3.3333333333333335,4.0,3.25,3.4,3.2,2.8333333333333335,3.2,3.2,3.3333333333333335,0.14285714285714285
214,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,4,24,R_C2j5nxL19u2Iqhr,14.0,15.0,10.0,1.25,4.333333333333333,2.5555555555555554,4.5,4.3,2.6,2.3333333333333335,3.2,2.2,3.0,-0.42857142857142855
215,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,27,R_Z2XXgyg1IendrG1,15.0,12.0,8.0,3.125,3.5555555555555554,3.7777777777777777,2.125,3.4,3.2,2.8333333333333335,3.2,3.0,3.3333333333333335,0.0
216,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4,24,R_1CjUY0uIHemM6Hr,10.0,15.0,6.0,3.0,3.0,3.7777777777777777,4.875,3.3,2.0,2.8333333333333335,3.4,3.0,3.0,0.7142857142857143
217,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,4,28,R_PXqK4JQtkFusJON,23.0,15.0,15.0,1.125,2.6666666666666665,3.888888888888889,5.0,1.1,1.0,2.1666666666666665,2.8,1.8,3.0,-0.14285714285714285
218,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,4,28,R_2V3mBNj8TtJHX2i,12.0,11.0,6.0,3.0,3.7777777777777777,4.0,2.0,3.7,3.8,3.6666666666666665,3.8,3.6,3.6666666666666665,-0.14285714285714285
219,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,30,R_2zHIKMK1R8ciGzV,25.0,20.0,7.0,3.0,3.0,3.4444444444444446,3.125,3.2,3.6,3.6666666666666665,3.6,3.8,3.0,0.0
220,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,R_2VfnlTXqwaAQxtn,13.0,10.0,6.0,2.25,3.3333333333333335,4.555555555555555,3.375,4.8,1.8,2.5,2.2,4.0,3.6666666666666665,0.0
221,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,24,R_1nUYG5BiEzaatdc,14.0,16.0,10.0,3.5,3.3333333333333335,4.0,2.5,3.2,1.4,2.0,2.0,1.4,1.0,0.42857142857142855
222,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,42,R_2c0zJhiMGhBtPcy,6.0,9.0,7.0,4.25,3.6666666666666665,4.777777777777778,1.875,4.1,3.2,2.3333333333333335,3.2,2.2,2.6666666666666665,0.0
223,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,7,66,R_2pPufl3O2v40JdT,7.0,12.0,7.0,4.5,4.888888888888889,4.666666666666667,1.0,4.3,3.4,3.0,4.0,4.2,3.6666666666666665,0.7142857142857143
224,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,2,34,R_21pIkZ7DUXIVE5Q,15.0,12.0,10.0,2.0,3.111111111111111,2.7777777777777777,2.125,2.4,1.4,2.0,3.2,2.4,3.6666666666666665,0.42857142857142855
225,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,47,R_2tyuyotKVxR11zY,18.0,21.0,12.0,1.25,3.888888888888889,3.4444444444444446,1.375,3.4,1.0,2.1666666666666665,1.0,2.0,3.6666666666666665,0.0
226,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,34,R_2THLlwGsMXcqrKH,11.0,20.0,13.0,1.75,4.222222222222222,3.888888888888889,3.125,4.1,1.8,2.5,2.2,3.0,2.6666666666666665,0.7142857142857143
227,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,62,R_YXMLpifjCZ9ZWPn,7.0,18.0,10.0,3.875,4.777777777777778,4.888888888888889,1.0,4.7,2.2,3.5,3.0,2.4,2.6666666666666665,0.0
228,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,3,31,R_24k2xX8ykso2T8A,7.0,14.0,7.0,2.875,4.444444444444445,3.3333333333333335,3.0,4.5,2.2,3.6666666666666665,5.0,4.6,3.3333333333333335,0.42857142857142855
229,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,4,30,R_1NCuJLRbTUcTDTl,12.0,13.0,6.0,3.0,4.444444444444445,4.111111111111111,1.625,4.5,1.6,2.6666666666666665,3.8,4.0,3.3333333333333335,0.42857142857142855
230,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,7,38,R_1Cejvqvgn5Gp0vZ,9.0,16.0,7.0,3.0,3.7777777777777777,4.555555555555555,1.375,4.2,2.0,2.5,3.2,3.4,3.3333333333333335,0.7142857142857143
231,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,7,29,R_2Tpz1HM1BNBbv9G,23.0,23.0,10.0,3.125,3.3333333333333335,4.333333333333333,3.125,3.8,1.0,2.0,3.0,1.8,3.0,0.7142857142857143
